A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,class
0.350260705,0.23952880474162974,5.1393477e-2,0.15220096726713825,0.0,0.0,0.0,0.0,0.0,2.0193802726635516e-2,0.0,8.56580096767209e-2,0.3183685148575111,0.11168704581486841,0.22449912786103793,0.498693563405994,0.49399282239230274,0.4478448528255051,0.5707880133418205,0.6366905392535661,0.734222149322684,0.5038977722345808,0.7267544027295436,0.12879102091363426,0.20759872888374936,0.1639114794070986,0.17762549655298915,0.7426375009362597,0.4724406457080839,0.7482963066367246,0.710810284193775,0.9343018621587762,0.5791908935951006,0.8841435303293074,0.9282156370877452,0.17258252665478457,0.2814086586289004,0.1717905384081879,0.24382097466157832,0.9725182957724426,0.9977701257671634,0.8378272401755832,0.16398310154752951,0.6206631304713615,0.6741269286937686,0.9717329237906451,0.9772816027052926,0.826950144029223,0.11676458039237522,0.8482305898811779,0.5791263135113055,0.9151550539985586,0.37953043015666227,0.8699097821978835,0.4009566450776786,0.6312857497821344,0.38560777190952494,0.9394767515489395,0.3712190697407542,0.30702456433583986,0.7452730844820705,0.7335018354518548,0
0.499864701,3.51787782844229e-2,0.107373074,0.3913988814661823,7.81736775645698e-2,0.0,0.0,5.1513376183328824e-2,3.139737558444785e-2,4.953214949294873e-3,0.0,2.611859979250091e-4,0.180110336442671,0.14230682367413042,0.20841786537229037,0.5201465341329065,0.2701822158763886,0.5719000138941941,0.5123996312897644,0.7286191485551405,0.45178141561966517,0.7102572528298161,0.7197544344967227,0.14001900134535034,0.13509153201534138,0.20635652403001414,0.16323228125898906,0.6323523643387255,0.5344372807759135,0.5505819350025012,0.6602431431690494,0.8022784223427174,0.5990811522287155,0.701267722211447,0.8375285213600594,0.1489267895652581,0.357908213387538,0.10477170110565655,0.2538309079768379,0.9450891151408843,1.0,0.842886856728132,0.10803977606245477,0.7102790922687252,0.4148032487024647,0.9543051433362015,0.9632621571810408,0.8490612624571872,0.26966212221201086,0.728390034862872,0.5990630524246613,0.9452708523449355,0.5243799411190685,0.8238088712562138,0.6042354741108021,0.7832634173239115,0.4435320147678701,0.9347026003086203,0.532480757015051,0.1479616869316196,0.283574818602442,0.39108737706530505,1
0.448383873,0.22514352015472436,7.2783001e-2,0.5149688592210321,0.1220223433984318,0.2981065064358305,0.25338953,0.0,0.0,3.455733894309151e-2,0.0,0.0,1.6369307092185998e-3,2.0474686370161307e-2,0.16775714633837743,0.5231295033109024,0.42156804926438657,0.5068515295961555,0.5660513455183922,0.7500029916157432,0.6559833685447605,0.6552294945162196,0.7958983827327487,0.11967258634700757,0.2549372054576858,0.13427566408596844,0.1855070514007736,0.5454810408633564,0.49004505417706395,0.4699182470770868,0.5816189523378373,0.7828158856877808,0.6779967892553571,0.6224045452002199,0.8543907567062599,8.321123276710138e-2,0.18911136086802796,0.12064705209614761,0.13772425514808026,0.9439906568469129,0.9929068966006875,0.8868310216922244,0.20322180321010883,0.7311468846146059,0.602364404477525,0.943597331070411,0.9639959068042886,0.9335839305606071,0.11496568148587848,0.710672400978458,0.6779127382743072,0.9558642060405471,0.465161382294654,0.8300138271063826,0.5379536639694728,0.8722850496933972,0.35724972393075977,0.9323794929956866,0.4788309006611933,0.1745706438402885,0.16289931816644787,0.11956540228202912,1
0.375320587,2.642932210191484e-2,5.4630859e-2,0.2702955061439077,0.15369341872683992,0.0,0.0,0.6255482289825004,4.635325758419257e-2,9.41523849710027e-3,0.0,0.0,6.633824466228816e-2,3.973584855687976e-2,0.4171564836303629,0.48930998024432143,0.31186265407111613,0.5198555325331952,0.5015506466327678,0.6643928114052747,0.5065389708573139,0.6205070208570603,0.6835631166699668,9.895994363835942e-2,0.1602619821765444,0.1516257436233488,0.13672987827547953,0.5719687989745316,0.4343246296190338,0.550284978563519,0.5767740156934605,0.774342153390877,0.6005256138123539,0.6644593589233847,0.8172392238759348,9.949040310025617e-2,0.21247544493851406,0.12649114363632344,0.15952281683404015,0.9645228585646257,0.9982170358028889,0.893519114219591,0.13311055914123898,0.6476680760401452,0.4650813296713932,0.9539092145870263,0.9256534479378001,0.8763421042799506,0.30098190117483564,0.7029996519474716,0.6004531766798299,0.9442012683878872,0.3941737277902582,0.8436331858034829,0.4430257246409777,0.8743887488689922,0.2983171171719553,0.9319456823074433,0.4009929008914323,0.1821446601971611,0.57285522149496,0.5520828267014972,1
0.491679128,0.13939264503675805,0.183082533,0.333157136754679,0.0,0.0,0.0,0.0,0.0,4.798825320471728e-2,0.0,0.0,0.562212582143955,0.38773494296548344,0.23202311776195259,0.5756705509486454,0.5237495724627317,0.5174267025074473,0.6431568666215729,0.7330627488875795,0.7624852097637339,0.596415304394287,0.8128794756510936,0.2148491569595871,0.21582476810586898,0.25309023171550665,0.25328330440621083,0.86172984329004,0.6192178735179019,0.7896875611945275,0.8543486063724837,0.9637393006243913,0.5987078214790263,0.908558113386748,0.9579658528408446,0.3042012342091984,0.5329563889768091,0.18584471459436025,0.44370854745664934,0.9484583770594454,0.9910358048242837,0.7203294098561878,0.17867783804600113,0.7146130400830846,0.7000798508671532,0.9637700616537177,0.9428838086183806,0.6811687824776274,0.3023630198183573,0.8750127995855483,0.5987828589490657,0.8381321154082909,0.581726915686629,0.6852724669368365,0.7144941916563088,0.6986985355177873,0.4890714230544658,0.8288700705240433,0.5906364060091632,0.22682927520489213,0.30547653068407205,0.29495966042014987,1
0.274218258,8.070806659899055e-2,6.9685409e-2,0.4317659635871848,0.2013824931537059,4.175232515289929e-3,0.0,3.2405476972808454e-2,2.3707615837851487e-2,4.196613119095814e-2,1.766383722167741e-3,5.557666287122795e-3,0.0,1.4661059529857166e-2,0.4523919923640567,0.6171660054543315,0.6716928524657092,0.4954565225307911,0.7268115770368772,0.8147653749893016,0.9496538419961137,0.6125485553079348,0.9329231384843186,0.11075898333058982,0.22586777302013214,0.13685415194604317,0.16836556010612935,0.5632340718355248,0.6491045915059191,0.3656179375099888,0.6600978643477142,0.7611472028062307,0.8977458932277281,0.44450950965740094,0.9256379079029539,6.306638577020071e-2,0.1395360260236832,0.1243644177319937,0.10295071400585681,0.9617858268821071,0.9808800940240596,0.9112618665406544,0.2103679976420878,0.7942875448476155,0.8718465142066611,0.9340496267422572,0.812567395726371,0.8582616230221733,0.5615765536278793,0.6909959886913075,0.8977577490917241,0.8966166564792527,0.30327697001845444,0.7362885721403486,0.3708758203459902,0.7160970013274438,0.2661367563221347,0.8493994677504412,0.32144692899040095,0.3876799233509646,0.376688519652816,0.5139600697899552,1
0.325997488,0.11176211653660888,8.519684e-2,0.3596090463505038,0.11444338925090063,0.15413923885356273,0.0,0.21155708065361475,2.1186951495718868e-2,1.92602808617701e-2,4.615944208733828e-3,1.6127830002699232e-2,0.23772979623264792,0.17615848994400046,0.2615219360243661,0.5664944599098067,0.28514916100658494,0.6151254031832855,0.5549746733153422,0.6665049734019043,0.37856237551508626,0.6716237942235574,0.6483956931924592,0.18107348681355445,0.1966336983935844,0.22477370659107238,0.21832560897274614,0.4926012493315504,0.7006137270528323,0.22948556780588672,0.6326231545634795,0.5378327905578839,0.7717263097409337,0.24424528830507064,0.7087185360426727,0.12878445765470717,0.4137316261087294,5.2642181900078855e-2,0.2588387754748825,0.983575626604267,0.9965364017670121,0.7559833012205406,0.1951533465595446,0.6497343230003132,0.3476252174004439,0.9142584366452349,0.5978211463836629,0.6445156300971627,0.7698709469719901,0.4883669188640235,0.7718547637394677,0.9426205182357061,0.3429471759758159,0.8347150492300087,0.38891636939815527,0.8062074784287182,0.2810268255314023,0.9102557765833402,0.35659537578518147,0.20002265508321387,0.5055352543498015,0.39994404251597526,1
0.274331719,0.11119534109733117,0.119870445,0.6146087391939129,0.295292961002497,0.449687334755621,0.116306108,0.7889537229235655,5.484686206577151e-2,0.2745013502618485,0.0,3.392365108032361e-3,1.8271864879731776e-2,0.11374668223578821,0.3158165843381134,0.8169684902327042,0.43381191883633996,0.8181611536506966,0.8079992475332503,1.0,0.4548322586533052,1.0,0.9402255382263786,0.29385684196745115,0.32648278354017674,0.29178992583414126,0.3567434615395271,0.6020973835387501,0.7616248793251749,0.3270846362121249,0.7338286981945736,0.6965393265912947,0.9172488189116917,0.34834279564954973,0.8851455032389309,0.16686495407362067,0.32474555024501334,0.1424259667178016,0.25561808099972344,0.9630214739512885,0.9882250963836086,0.7322650367211869,0.2341508706274449,0.9748466463792238,0.4176415499027793,0.9816186698190871,0.960048018481947,0.7727197473576797,0.187029452873259,0.6324483763252085,0.9170881556769853,0.8929568078521127,0.3046459713311468,0.7741273272295495,0.35289364584074673,0.6549209571968768,0.2911169444332111,0.8610447934479349,0.317230677421995,0.26243402420729456,0.625062667895639,0.5056825122319094,0
0.412729371,0.2324312272490189,0.108753083,0.5255392351431907,9.073700707756682e-2,0.0,0.0,0.37719576727125137,2.1046671391829606e-2,7.278313266649543e-2,1.5907352523570475e-2,1.8228054543553203e-3,0.10814805344336811,0.14869898950560212,0.4509353457171332,0.6819091278809125,0.5342728911098243,0.627232739881541,0.7326974330766575,0.8338668608412306,0.7603586160145486,0.7052842985778345,0.8938338988004398,0.2416663274225249,0.24569086491190073,0.2694475259248002,0.28586304402923307,0.8507893071893887,0.5529400613903864,0.8284000260875376,0.819194232106132,1.0,0.6351473757634355,0.9301621102086032,0.9995448744276352,0.25544257656536085,0.3161034736906429,0.24616766553964567,0.3229855956589172,0.9681158369281718,0.9954235057508127,0.7289743597604038,0.14801782069563513,0.8128789341032944,0.6981285944350102,0.9706253247647958,0.9693143765451747,0.737277604197294,0.12265657202999389,0.9078859983858268,0.6350828517489675,0.948946683192057,0.43129401485368657,0.8516497283013461,0.4825969544712475,0.7654559084639856,0.3747361094578602,0.9391189221693226,0.4375923112951104,0.21058557320614965,6.096149279293867e-2,0.20632150954835127,1
1.0,0.14679764388582972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03454720831029e-3,0.0,0.0,0.0,1.255856529594539e-3,0.25848999640749454,0.14134942499580957,0.12685972573668747,0.22809228110867427,0.15733064709581907,0.3047884646917287,0.24007804966070703,0.33674468611216757,0.31580288203489015,0.14606984159595673,0.12500459364034536,0.21709260645073064,0.16503481216053417,0.2010953016058695,9.230155579049219e-2,0.32872336151089077,0.17765163151288646,0.3858979501635573,0.15932013523074762,0.4677579704156751,0.35159277816862305,0.17197321905553067,8.975482661101229e-2,0.27266379350611447,0.1710014908006865,0.7090434231545382,0.9429911241097226,0.6464272140887927,0.245073763997405,0.2971619096345516,0.22023224032518868,0.7298274021425485,0.8789323311446327,0.629733166392612,0.13510114412510602,0.35028312043492793,0.15874454274822,0.9916304807007936,1.0,0.9958185529246699,1.0,0.6949928677403076,1.0,0.9956917272236073,1.0,0.620110181514615,0.5269280534626478,0.34772921950167546,1
0.343463424,2.9991839260944987e-2,0.166741807,0.49762702290380195,0.12352170606577438,0.0,0.0,5.814543262320997e-2,6.2490845172654234e-2,7.888348609989655e-2,7.848140518373346e-2,3.1956259374863434e-3,1.5288846646532205e-2,4.88937169150924e-2,0.38016567337410456,0.6615212588358741,0.48337300020613766,0.6282020340115942,0.698970106298553,0.8001684654439164,0.6448679563968669,0.7132475906800083,0.8332876383794973,0.19631194519815562,0.31778736683645425,0.19044466983968958,0.27119438788802586,0.6009813134643435,0.656692641636916,0.41009081604278197,0.689392580482533,0.684483072176019,0.7624737362420783,0.4386099833233191,0.8145619518768564,0.12450589933825153,0.27305828610979055,0.12239369040425073,0.20233450342251955,0.9779833936613479,0.9947793419234093,0.8014928308718173,0.2434567178663073,0.780054862676859,0.5921430623588696,0.9683524231955535,0.8384051409655134,0.7836479194427595,0.5335199471084028,0.6214058193382769,0.7624289217659656,0.9395109589155952,0.36251711293187466,0.8037405786003443,0.4255443352235121,0.8317315908087245,0.2869971900782006,0.888998524424154,0.384684204083143,0.2051711194814233,0.3250417275244039,0.26161300284694106,1
0.417031665,0.2800419093376575,0.0,0.5208492050759325,0.0,0.0,0.0,0.0,0.0,7.516796260736348e-2,2.2399753864513223e-3,0.0,0.136492047054102,0.177007045141349,0.5930196943198126,0.5819645409699482,0.5503950876629529,0.5121978332277618,0.6572689537493096,0.7485210456147369,0.8021377059094384,0.5978492748120553,0.8368136790131199,0.23623564652951587,0.30433839144405245,0.23904541579511748,0.30059976688429724,0.6671916325533944,0.6395621248969887,0.5126117189237788,0.7281102998349281,0.7938013050672433,0.7305980769495326,0.600558934515436,0.8835232924667256,0.2183130494437098,0.39403347901403657,0.16330698443360345,0.322791803101261,0.9420987073171324,0.98969355833331,0.7079036091703067,0.22256096883028106,0.7296877593133183,0.7365007683314748,0.9629136007509616,0.9716025456109548,0.7328712163719944,0.2001849632741888,0.7207126181408322,0.7306193410715434,0.9231204081294049,0.4479819824042216,0.7159149528596432,0.5800798927019507,0.9337682124198124,0.31039183839886864,0.9062793105604373,0.45817550221277076,6.514903504385242e-2,0.46375680881464404,0.2216514270281869,1
0.509725576,0.12870081457388327,0.0,0.44210018844435606,5.5928120555239186e-2,4.731492551661446e-3,0.0,0.0,6.383851688033022e-3,2.2107110185770707e-2,1.6256833534036688e-2,0.0,0.1198996791022346,0.11421233804345675,0.21190191770396727,0.5457995590013441,0.3873225689815034,0.5467378476433256,0.572807597656018,0.7097537411233502,0.5599738116768317,0.6487340406528234,0.7356648847757696,0.16031060376531223,0.2329341660619044,0.18722701287464344,0.21269707126247914,0.6364541404887002,0.5750127105791327,0.5234032213860683,0.6799671572906122,0.782971982674793,0.6591956394736731,0.6354477217456808,0.8470270367501682,0.15389858657953556,0.34790944326325884,0.11563585556013516,0.2540215551637665,0.9595591620615092,0.9972925823329601,0.817870640200566,0.17650934813855157,0.6918995402276524,0.5141223813731802,0.9567920647431318,0.9309643005091239,0.8303688887622517,0.30999471529430495,0.7108779372588688,0.6592039903430824,0.9646954079904847,0.5239575244829011,0.7802644878442505,0.6505411863238603,0.9173047119585306,0.3861918882789843,0.9357107835925329,0.5424000103090764,0.1413687892801157,0.1865043406598454,0.29693160454163214,1
0.206589279,0.10301779513704201,0.117341022,0.5219123376922079,0.1342224983121942,1.5118575438690229e-2,0.0,0.542534043368387,1.659657287501543e-2,4.9739865436262576e-2,0.0,0.0,2.9802703299899883e-2,4.42653957670355e-2,0.4317492685233438,0.6211209379071214,0.38187691222137576,0.6304084687607517,0.6319220654701148,0.8862737209337883,0.5541401400022483,0.8401819462198561,0.8768177747057043,0.21925497621217907,0.28371883694836,0.22940326047567297,0.27940689186673795,0.4597518716259697,0.6369691281230654,0.23671837284863523,0.5833941850941488,0.6550327283049046,0.8519597729802882,0.33971919305566695,0.8281704484398321,0.1060539383866087,0.2772698473947174,9.950511924037816e-2,0.18921097210451776,0.9245512392073081,0.9988407194382649,0.7787444535481386,0.21886967641642618,0.863970584489228,0.508764540638999,0.8878283910398916,0.8338165510467761,0.8450278414476087,0.4667926682969634,0.5946422321729278,0.8520055890452887,0.9472503654329234,0.2162682993353699,0.781774913378474,0.2631517499948722,0.9080934277507743,0.15810936508428836,0.9287344664450234,0.2214833662322145,4.8826993206988266e-2,0.18803068654410363,0.3826804958741402,1
0.346107712,0.1880061312160975,7.0716319e-2,0.5187903243059229,7.490243702769879e-2,0.0,0.0,0.6957310980845556,9.456851610873318e-3,4.752315539715974e-2,0.0,0.0,0.0,3.0606198689862744e-2,0.14784590278341866,0.6576043137110116,0.7149264768659396,0.5195635110327496,0.774171021004245,0.7887176886607176,1.0,0.5654079859691868,0.9263535187398353,0.17836314621820187,0.2793782799494885,0.18720943984686145,0.2433145334142524,0.5757923502409299,0.7408812989594822,0.30853911952581553,0.7069827463684059,0.6779307778222732,0.9080621784891323,0.3307571067130997,0.8675928127330073,9.527734631873418e-2,0.24012050043600972,0.1071258131898526,0.16659719569039488,0.9751444347094382,0.9740019634511994,0.8135104841876447,0.3062289074983956,0.7689240269590715,0.9179517200907075,0.9487656413180295,0.7468047118583492,0.7723738145475004,0.6641060877717853,0.6154459078399783,0.9080699172584339,0.9489152149659096,0.36168769470770756,0.8617809366007435,0.3999397832717641,0.9100553795941557,0.2643162126306555,0.922838458373868,0.37343110457087336,0.12665588348034287,0.5138611730791541,0.4503679255833743,0
0.934261815,0.2164363070707649,0.109418159,1.591901038202717e-2,4.292054766533854e-2,5.032441617364744e-2,0.0,0.0,0.0,5.62379980906643e-3,1.2059936630289694e-3,0.0,0.0,6.3780565858738815e-3,0.1506118808490276,0.16797176209779707,0.21168133903004946,0.21854885660726772,0.20758457329059296,0.40171080790057206,0.5193003945215033,0.33405299156152124,0.4746871311032765,0.18525265197444252,0.20493483709204452,0.2257957966175571,0.22460540600363862,0.24141746685105037,0.17336473637652075,0.31747737284780747,0.23930301012189348,0.5080047070051569,0.3877879863840078,0.4682651608499232,0.533686432060821,0.21495594324169276,0.16663573718064958,0.28004441448964607,0.23429090420298865,0.6865187648046314,0.9354456102434756,0.6660344842925803,0.3123404526521491,0.3916853781052055,0.47665330205679524,0.7136328304570436,0.8564030434511797,0.6519506628717023,0.20849706272480847,0.4612046604746804,0.3874055405742943,0.9688594433291471,0.9562197060877377,0.9343424855164759,0.9957325753437656,0.6853054098821671,0.9474685125058496,0.963062379445727,0.9659153749057303,0.5171419639933055,0.4596945820031862,0.3642281100841301,1
0.206095181,6.336752425228111e-2,7.6090648e-2,0.7893973197936167,0.0,0.0,0.0,0.0,0.0,0.11855639591331639,7.719571440431877e-2,1.1545516292111011e-2,0.1047137902037385,0.19297849451823543,0.41144826606985635,0.6808235382166635,0.5852675232194052,0.6030670468186924,0.7490783561601537,0.8021592391937603,0.8056005472496917,0.6540249897714483,0.881213670066191,0.19823386941108875,0.27926611306459836,0.2086429943392554,0.2601204938931975,0.6024553228549414,0.7513983971337148,0.335799667372782,0.7298212074556067,0.6889849058377725,0.8817147734205001,0.36292925828424516,0.8653658239807976,0.148871907402135,0.4238029421734611,6.979332902081023e-2,0.2786570149534239,0.9924619640929654,0.9966358072898877,0.7883369130767676,0.17344837461429682,0.7819750171773115,0.7396584606981371,0.993616899133949,0.9490998978638296,0.8244898713323034,0.25445725967508886,0.6256336077953704,0.8817781924385345,0.9603886245392926,0.21279954587318456,0.8176803720871307,0.2509946569777002,0.9440125953203514,0.15172962864504913,0.9240835652354487,0.2220657034374554,3.6879940613337645e-2,2.0912638407367568e-2,6.587500242211597e-2,1
0.365997221,0.15887845690644115,0.0,0.453958667193549,6.011322261199942e-2,0.0,0.0,0.0,3.953547407549181e-3,0.10007618137142256,6.666798821363148e-2,0.0,2.376236465530033e-3,4.9458146660662144e-2,0.22935120105755696,0.6544723786240885,0.4156883473762155,0.651122845062623,0.6703571022397361,0.8042607782963617,0.535120537844793,0.7595283491080156,0.8049752301593103,0.1832837956762562,0.299510758181293,0.18407551030165453,0.2541243957755665,0.5124826678992132,0.7008373551429166,0.2559477509181561,0.6464826634842565,0.6142421963795615,0.8573373925293089,0.2837415492061961,0.7998459013246666,0.10278634538223462,0.24684215468921916,0.11197037784388374,0.17512152522524335,0.9761853454143885,0.9943351547491661,0.8093070775055728,0.22490889683996787,0.7840780132886844,0.4914540113722977,0.8905564395667173,0.5833674540039948,0.6652983057468207,0.777257695406115,0.5576186823923867,0.8574002399959524,0.9448327319740417,0.3841251337872333,0.8359048306074909,0.43601473441567246,0.8387897491504991,0.3032529409271094,0.9243715840062189,0.39423583627371145,0.1722157099316965,0.24218441137581512,0.232858274272826,1
0.291253748,0.14540350277300865,0.134331193,0.35403038349257887,4.912122121242931e-2,0.18474798577122056,9.619386e-3,0.0,0.0,2.4261908692705284e-2,0.0,1.397034992934793e-4,0.24391593540669682,0.17799289007412084,0.3951322617663992,0.4374403991273624,0.40265356161866606,0.4229867394769151,0.49030141681485434,0.6065631506401769,0.643735737229661,0.5061441169488211,0.6763026625452087,9.710443940863234e-2,0.20791822613899205,0.12967386393186017,0.15087247311717145,0.45970244641391633,0.6031668020816006,0.26387310441316436,0.5692944868533883,0.6332639109928734,0.7292822125685265,0.395606578098982,0.7631035884201911,0.10079917602753873,0.4264260513850237,1.4586108632250565e-2,0.24131524169191645,0.9548035623173097,0.9919448917139276,0.8830399520540458,0.1965144762639162,0.5913892299807106,0.5909671027381863,0.914282692132721,0.8490545740001719,0.8556680021489583,0.5111099729161921,0.5750366525416949,0.7296723350767472,0.944644367634309,0.30574055557793584,0.7844404874071,0.3697359972527613,0.8023932760882794,0.2522694087056532,0.9184435418892909,0.3157504341997582,0.1026235516338207,0.5420766430665928,0.5826335217818525,1
0.345101569,0.2937822081340049,0.26083554,0.48422622923511793,0.0,0.0,0.0,0.0,0.0,4.981743236537225e-2,0.0,0.0,0.0,2.0869786731124298e-2,0.529311854084898,0.6785517154835398,0.39348378810408685,0.6870990667894301,0.6823292192936414,0.9264952608659053,0.5917138318166824,0.8689544776602051,0.9201905295541839,0.20346096731343977,0.1956287102506716,0.2492898585631761,0.23697041803343571,0.6527575149385494,0.6063404608616612,0.5200225102189043,0.7042918539120699,0.8011841546460026,0.817611698777674,0.5505868992151207,0.9236567028670984,0.15354872241271028,0.19214743394957448,0.19778085310096816,0.19495517019436756,0.945064177625292,0.9919916354029944,0.8060129770599596,0.15455063976571606,0.9031758627864079,0.5432905911325807,0.9755572878809088,0.9885749190350474,0.8230000238659341,7.902878409587949e-2,0.7273435035019385,0.817578227862761,0.9016960635480084,0.3795217129242617,0.648706300376126,0.529759837985352,0.5818704289818805,0.4121933627705457,0.8841906770030168,0.38862067338810985,0.4557606664621374,0.4350363351622083,0.37817101380273543,0
0.72120242,0.4226530173042423,0.0,0.12143318990440062,0.0,0.0,0.0,0.0,0.0,1.5463302221241104e-3,0.0,0.0,0.0,1.3537823455780518e-3,0.20683363795950624,1.833319428918004e-2,0.1139506086660515,0.10127163682719074,5.3404436188103616e-2,7.172881493176973e-2,0.2059483651671698,9.99442000779742e-2,0.11738458803472905,2.1273132706897985e-2,0.12035700517572666,8.472167399878408e-2,5.7721216291605516e-2,1.996246603154849e-2,6.407291459976232e-2,0.1087271903228894,4.048393436777938e-2,7.215397740111096e-2,0.11552183469007897,9.537407775687785e-2,9.984964005044694e-2,1.8866355444538806e-2,6.997425349132338e-2,0.11174269155262657,4.1453032234371676e-2,0.6879088380063602,0.8961985670650048,0.8269002726804848,0.622529876406528,6.998939376974424e-2,0.1889818152718638,0.6919902211215978,0.7060324363427037,0.7855335285111972,0.6753706964559668,6.544146151169829e-2,0.11497949528841211,0.9658868370530749,0.7404245253502965,0.8404782048721828,0.8544977686754458,0.8858017645171233,0.565849558700788,0.934221725151607,0.768656159680112,7.912837005768524e-2,8.022962768247613e-2,0.21491131863207238,0
0.477503501,0.3024567107488575,0.536259767,0.0,0.10957928049112882,0.251381879106688,0.209612956,6.647420367989804e-4,0.0,3.386494360550489e-3,0.0,0.0,0.0,1.9629827878127884e-3,0.3253648541754184,5.488938941819259e-2,0.21780760032373336,9.385567836252078e-2,0.11814049061048199,0.2658075429313775,0.5700777234027646,0.16898788217827712,0.3793504173754237,5.2296946662742975e-2,0.20814286090360118,8.135411244536397e-2,0.11296653678706156,5.3603484483403886e-2,0.13245812165481616,9.873762566966535e-2,9.223367102891895e-2,0.3193859465790284,0.39490894593980863,0.22154192283739615,0.39565107445924025,5.572049258967092e-2,0.14515209936612086,0.11316481596756872,9.921292296084269e-2,0.7051460777730924,0.9176781017122664,0.8435415912402865,0.6002698462434128,0.2592552952531129,0.5229897391019065,0.7362025524605238,0.8958850680790108,0.9091139343975275,0.3797360645253278,0.28991196620435067,0.39445966697293566,0.790853377965902,0.5987292202922292,0.5607889956794827,0.8479247089858829,0.42197606393219106,0.7864463308692259,0.7894708064179381,0.602234157346336,0.2778222867930918,0.10192388244688064,0.14160704840483623,0
0.0,0.0,0.844744642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0832196477022654e-3,0.0,3.5417940030691227e-3,0.0,0.0,0.0,0.13288802221301213,0.0,0.0,0.0,0.1016712060640638,0.0,0.0,0.0,0.11222209109758333,0.0,4.966407154953634e-2,0.15632139983556984,7.424151722007594e-2,9.94356512414122e-2,0.3117391871879509,0.6087563393267797,6.565813079175954e-2,0.4750223183488752,7.507648379009499e-2,0.226796143871572,9.15714530822936e-2,0.14546076758068546,0.0,0.0,0.0,0.0,0.0,0.0,0.6783664888779596,0.7382171970314182,0.8135961408543834,0.6861036564647239,0.28301719136855635,0.6084136231858176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.655868865,0.3255072981311791,0.0,0.24410914527227545,0.33740772956983267,0.0,0.0,0.0,2.2944367205842038e-2,5.756508061092226e-3,0.0,0.0,1.454628478382641e-4,4.665011639712776e-3,0.4693869838350319,0.20321517520602428,0.20623419736035398,0.2590062306066037,0.2342634425182454,0.5114725757279921,0.49891758194191244,0.4594931311002368,0.5576292421713923,0.236530001684797,0.20552181004840586,0.28073912681767615,0.26826300375178075,0.2554372483339502,0.25251719570207337,0.2725233436284115,0.281946806488294,0.5860490587062526,0.3788320620924105,0.574456344688715,0.5884100413996073,0.23374966635685454,0.2521559417617364,0.2557676574383868,0.2815533460546172,0.6748544444985108,0.9681317994480904,0.6874636327936297,0.19897708696441638,0.4986101805689345,0.45806974127163197,0.7095473540210615,0.9039197189754472,0.7097630354386726,0.20713333796102001,0.5360226267004762,0.38086214032789584,0.9776574432582358,0.6652427822093778,0.91699125332413,0.7122493056528992,0.6542609246940359,0.696700911177472,0.9713868080435887,0.6722792571007575,0.8666868873714753,0.4574213279062113,0.34724832822029766,1
0.627751822,0.2649636667751231,0.150430981,0.0,0.33030441007785943,1.5126050628885832e-3,0.0,1.317340560692342e-3,0.0,8.45383460949879e-3,0.0,3.870473996819345e-5,0.0,6.477231537942663e-3,0.2452788474597778,0.17294421737234825,0.25618989669934933,0.20384001292193946,0.2266730146625164,0.4083082665166275,0.4888932611344266,0.35273249910754323,0.471263738045128,0.20046248603874015,0.23904762918934014,0.2278820791207264,0.24874687318736374,0.24848347638735055,0.2712385137633925,0.24812862990476828,0.2849219401389211,0.5366620477817317,0.3416807867464448,0.5365071348359761,0.5367445631057447,0.22321937494606328,0.24873465566683542,0.245791935275805,0.2718655457801214,0.6654240224732613,0.9550130817886295,0.6619210046944503,0.2876421229740638,0.3980889475981204,0.44890766600857707,0.7021382761646999,0.88698367472334,0.6837093288476576,0.25968826890187613,0.49145239808709223,0.34605428376495145,0.981089956054635,0.6344961920253346,0.9257832983405077,0.6752410773146176,0.7760009321288792,0.5622197352560495,0.9363966588405934,0.667502697112858,0.20437433230864693,0.46058847937773945,0.3777601144123514,1
