A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,class
0.1350164654226125,0.4561797752808988,0.4870603848706038,0.48611111111111116,0.6699029126213593,0.7004716981132075,0.3913333333333333,0.6128205128205128,0.6494496189669772,0.3612815269256987,0.1350164654226125,0.4025104602510461,0.4176245210727969,0.5331833520809899,0.5062923523717329,0.4464646464646464,0.5032679738562092,0.49727767695099817,0.50997150997151,0.42105263157894735,0.1350164654226125,0.25541125541125537,0.3131188118811881,0.3020408163265306,0.4465361445783132,0.5146067415730337,0.25370370370370365,0.4134542705971277,0.46605644546147973,0.3566131025957973,0.1350164654226125,0.26073428749222155,0.3004399748585795,0.313517338995046,0.38053097345132736,0.3979107312440646,0.3194864048338368,0.40485829959514175,0.47658402203856753,0.3637583892617449,3
0.11745334796926453,0.5280898876404493,0.4824153948241539,0.546957671957672,0.6901294498381877,0.7539308176100629,0.47800000000000004,0.652136752136752,0.7290431837425911,0.40149965916837077,0.11745334796926453,0.4719665271966527,0.5121328224776501,0.546681664791901,0.5672797676669895,0.45959595959595956,0.593681917211329,0.6043557168784028,0.6077872744539411,0.5556295802798134,0.11745334796926453,0.23067408781694496,0.3149752475247525,0.2647230320699709,0.4126506024096386,0.46741573033707867,0.20617283950617282,0.36432350718064993,0.40655987795575893,0.32509270704573556,0.11745334796926453,0.27566894835096456,0.31238214959145194,0.3007784854918613,0.3861625100563153,0.4007597340930675,0.29154078549848944,0.40890688259109315,0.48025711662075304,0.3953020134228188,3
9.87925356750823e-2,0.296629213483146,0.4439283344392833,0.31349206349206354,0.49352750809061496,0.5251572327044024,0.2333333333333333,0.4384615384615384,0.5038103302286199,0.3421949556918882,9.87925356750823e-2,0.23682008368200838,0.3710089399744572,0.30258717660292467,0.39593417231364963,0.393939393939394,0.25816993464052285,0.3421052631578947,0.39221272554605885,0.33244503664223846,9.87925356750823e-2,0.16883116883116883,0.25495049504950495,0.206997084548105,0.32003012048192775,0.3655430711610487,0.16604938271604933,0.28571428571428564,0.3264683447749809,0.2929542645241039,9.87925356750823e-2,0.15743621655258244,0.272784412319296,0.1797593772116066,0.2984714400643603,0.3646723646723647,0.17296072507552876,0.2850202429149798,0.35537190082644643,0.30671140939597313,3
8.068057080131724e-2,0.39850187265917597,0.46118115461181153,0.4206349206349207,0.6213592233009709,0.636006289308176,0.3133333333333333,0.5153846153846154,0.5554614733276884,0.32924335378323105,8.068057080131724e-2,0.3188284518828452,0.37547892720306514,0.40157480314960625,0.45692158760890617,0.39191919191919194,0.3496732026143791,0.41288566243194186,0.4453941120607787,0.37175216522318455,8.068057080131724e-2,0.17687074829931967,0.2908415841584159,0.21807580174927113,0.36144578313253006,0.401498127340824,0.16543209876543205,0.31594860166288735,0.34401220442410363,0.2861557478368356,8.068057080131724e-2,0.19166148102053518,0.24890006285355123,0.22363765038924277,0.29203539823008845,0.3247863247863249,0.22658610271903318,0.30688259109311744,0.3801652892561984,0.33087248322147655,3
9.495060373216248e-2,0.4142322097378277,0.4897146648971466,0.43452380952380953,0.6480582524271845,0.6580188679245282,0.32266666666666666,0.5521367521367521,0.6062658763759526,0.35173824130879344,9.495060373216248e-2,0.35230125523012557,0.3856960408684547,0.43869516310461193,0.4743465634075509,0.40505050505050494,0.4095860566448802,0.4564428312159709,0.4900284900284901,0.40839440373084607,9.495060373216248e-2,0.17872603586889296,0.26175742574257427,0.2215743440233236,0.3373493975903615,0.38501872659176034,0.18148148148148144,0.31065759637188206,0.3463005339435544,0.29110012360939436,9.495060373216248e-2,0.20099564405724957,0.26901319924575734,0.2533616418966738,0.3201930812550281,0.37416904083570757,0.2590634441087613,0.3368421052631579,0.43158861340679533,0.35637583892617447,3
0.11306256860592753,0.3760299625468164,0.3722627737226277,0.4206349206349207,0.575242718446602,0.6352201257861636,0.33866666666666667,0.4846153846153846,0.5486875529212532,0.2740286298568507,0.11306256860592753,0.3497907949790795,0.4074074074074074,0.45106861642294716,0.5033881897386254,0.4363636363636363,0.4226579520697168,0.4609800362976406,0.4938271604938272,0.41039307128580943,0.11306256860592753,0.19356833642547924,0.2636138613861386,0.2326530612244898,0.34864457831325296,0.3910112359550562,0.19320987654320987,0.31821617535903246,0.35316552250190686,0.29604449938195304,0.11306256860592753,0.21593030491599252,0.23821495914519172,0.24840764331210197,0.3193885760257441,0.36752136752136755,0.2409365558912386,0.32712550607287455,0.4077134986225896,0.31140939597315437,3
0.10263446761800223,0.3340823970037452,0.42866622428666223,0.36772486772486773,0.5485436893203884,0.5613207547169811,0.29200000000000004,0.4905982905982906,0.5283657917019475,0.3340149965916837,0.10263446761800223,0.2284518828451883,0.30715197956577267,0.3093363329583802,0.3601161665053243,0.35656565656565653,0.2679738562091503,0.31034482758620685,0.34567901234567905,0.27848101265822783,0.10263446761800223,0.1682127396413111,0.24814356435643564,0.19183673469387758,0.3057228915662651,0.34906367041198505,0.15185185185185185,0.27135298563869986,0.29900839054157125,0.26637824474660077,0.10263446761800223,0.2283758556316117,0.24638592080452548,0.26539278131634825,0.329042638777152,0.34947768281101615,0.26208459214501506,0.34898785425101214,0.4260789715335171,0.325503355704698,3
0.1652030735455543,0.5333333333333333,0.4877239548772395,0.558862433862434,0.7572815533980582,0.800314465408805,0.454,0.652136752136752,0.7281964436917866,0.40149965916837077,0.1652030735455543,0.5154811715481172,0.5134099616858238,0.6602924634420697,0.6466602129719266,0.5282828282828282,0.6579520697167756,0.6506352087114337,0.6761633428300095,0.5642904730179881,0.1652030735455543,0.26839826839826836,0.3471534653465347,0.3032069970845481,0.45030120481927705,0.49288389513108616,0.26172839506172835,0.41421012849584277,0.44774980930587327,0.3597033374536465,0.1652030735455543,0.253889234598631,0.2891263356379635,0.3029016277423921,0.3676588897827835,0.4482431149097816,0.30891238670694865,0.3700404858299595,0.4674012855831039,0.37718120805369126,3
0.10208562019758503,0.41722846441947564,0.4333112143331121,0.4279100529100529,0.6019417475728155,0.6485849056603773,0.318,0.49316239316239313,0.5537679932260796,0.278118609406953,0.10208562019758503,0.35397489539748955,0.36334610472541506,0.45444319460067495,0.45304937076476287,0.37575757575757573,0.3997821350762527,0.41470054446460974,0.43304843304843305,0.3544303797468354,0.10208562019758503,0.20037105751391462,0.3347772277227723,0.241399416909621,0.40436746987951805,0.4352059925093633,0.18950617283950616,0.3582766439909296,0.3852021357742181,0.3281829419035847,0.10208562019758503,0.20597386434349724,0.24952859836580768,0.2597310686482662,0.31697506033789213,0.3694207027540361,0.27567975830815705,0.3352226720647773,0.42332415059687795,0.36040268456375835,3
9.22063666300768e-2,0.4142322097378277,0.5023224950232249,0.425925925925926,0.6140776699029127,0.6470125786163522,0.30666666666666664,0.5401709401709401,0.607112616426757,0.3865030674846626,9.22063666300768e-2,0.2828451882845189,0.3659003831417625,0.3678290213723284,0.4269119070667958,0.4191919191919191,0.30610021786492375,0.3720508166969147,0.4254510921177588,0.3544303797468354,9.22063666300768e-2,0.1601731601731602,0.23081683168316838,0.1970845481049563,0.29819277108433734,0.33632958801498125,0.1574074074074074,0.26984126984126977,0.3043478260869565,0.2700865265760198,9.22063666300768e-2,0.20410703173615438,0.2834695160276555,0.25123849964614303,0.3395012067578439,0.37226970560303896,0.2552870090634441,0.35870445344129553,0.4288337924701562,0.35973154362416104,3
0.15367727771679474,0.47865168539325836,0.5082946250829462,0.47949735449735453,0.7055016181229774,0.6965408805031447,0.39666666666666667,0.6025641025641025,0.6401354784081287,0.36400817995910023,0.15367727771679474,0.38995815899581593,0.45210727969348663,0.48481439820022504,0.5333978702807358,0.45858585858585854,0.46514161220043576,0.5199637023593465,0.5527065527065527,0.46235842771485675,0.15367727771679474,0.22881880024737167,0.27660891089108913,0.26822157434402333,0.38102409638554213,0.4307116104868914,0.23395061728395064,0.35374149659863935,0.3935926773455377,0.334981458590853,0.15367727771679474,0.27629122588674554,0.34318038969201764,0.3085633404104742,0.413515687851971,0.42640075973409314,0.323262839879154,0.4421052631578947,0.5206611570247934,0.4214765100671141,3
0.17233809001097697,0.49962546816479386,0.4917053749170537,0.48412698412698413,0.6642394822006473,0.7051886792452831,0.3973333333333333,0.5769230769230769,0.6189669771380186,0.33537832310838445,0.17233809001097697,0.4903765690376569,0.5491698595146871,0.5298087739032621,0.5895450145208132,0.49898989898989893,0.5141612200435729,0.5825771324863883,0.6096866096866096,0.546968687541639,0.17233809001097697,0.30241187384044527,0.37128712871287134,0.3335276967930029,0.49021084337349397,0.5423220973782772,0.2845679012345679,0.4459561602418745,0.48207475209763534,0.37453646477132263,0.17233809001097697,0.25886745488487867,0.33123821495914524,0.28662420382165615,0.35559131134352373,0.41880341880341887,0.290785498489426,0.357085020242915,0.43709825528007357,0.40201342281879193,3
9.385290889132823e-2,0.3340823970037452,0.39017916390179164,0.3730158730158731,0.5533980582524273,0.5927672955974843,0.26866666666666666,0.4384615384615384,0.5207451312447079,0.3012951601908657,9.385290889132823e-2,0.2853556485355649,0.3620689655172414,0.34083239595050624,0.4114230396902227,0.3747474747474748,0.2821350762527233,0.35480943738656984,0.40835707502374163,0.34910059960026646,9.385290889132823e-2,0.1731601731601731,0.2599009900990099,0.21807580174927113,0.34186746987951805,0.37902621722846447,0.16790123456790118,0.29100529100529093,0.3348588863463005,0.2867737948084055,9.385290889132823e-2,0.1673926571250778,0.2752985543683218,0.19603680113234262,0.2984714400643603,0.34852801519468185,0.18277945619335345,0.2834008097165992,0.3526170798898073,0.2885906040268456,3
5.0493962678375456e-2,0.2232209737827715,0.38752488387524886,0.24404761904761912,0.45145631067961167,0.485062893081761,0.18000000000000002,0.3752136752136752,0.43183742591024554,0.3135650988411724,5.0493962678375456e-2,0.14309623430962345,0.29565772669220947,0.15860517435320587,0.29428848015488873,0.30101010101010095,0.11982570806100228,0.23684210526315788,0.282051282051282,0.2691538974017321,5.0493962678375456e-2,0.10822510822510825,0.19863861386138618,0.1411078717201166,0.23870481927710846,0.28913857677902627,9.567901234567903e-2,0.19198790627362047,0.22196796338672764,0.19530284301606923,5.0493962678375456e-2,0.10454262601120103,0.18038969201759902,0.1210191082802548,0.19790828640386154,0.2526115859449193,0.11027190332326277,0.18380566801619433,0.2516069788797062,0.2214765100671141,3
7.574094401756318e-2,0.3707865168539325,0.4930325149303251,0.3948412698412698,0.6116504854368933,0.5990566037735849,0.2973333333333334,0.5076923076923076,0.5385266723116003,0.36468984321745057,7.574094401756318e-2,0.2468619246861925,0.3148148148148148,0.31046119235095615,0.3678606001936109,0.3333333333333333,0.27342047930283225,0.3275862068965517,0.3570750237416904,0.3051299133910726,7.574094401756318e-2,0.12987012987012986,0.18935643564356439,0.160932944606414,0.23945783132530124,0.2569288389513109,0.12469135802469133,0.21315192743764166,0.23188405797101447,0.20951792336217562,7.574094401756318e-2,0.1960174237710019,0.28221244500314263,0.23213021939136594,0.33386967015285596,0.37226970560303896,0.23338368580060417,0.34736842105263155,0.4242424242424243,0.35906040268456374,3
0.14983534577387492,0.6022471910112358,0.5832780358327804,0.580026455026455,0.7750809061488674,0.7727987421383647,0.4746666666666666,0.717948717948718,0.7519051651143099,0.46353101567825494,0.14983534577387492,0.5364016736401673,0.533205619412516,0.5916760404949382,0.5769603097773477,0.4535353535353535,0.6328976034858388,0.6297640653357531,0.6429249762583097,0.603597601598934,0.14983534577387492,0.27829313543599254,0.3292079207920792,0.3119533527696793,0.4457831325301204,0.4913857677902622,0.25802469135802464,0.4104308390022675,0.4454614797864225,0.3380716934487022,0.14983534577387492,0.2924704418170504,0.4142049025769956,0.3368719037508847,0.45856798069187443,0.5242165242165243,0.34969788519637457,0.47125506072874496,0.5684113865932048,0.48523489932885905,3
0.16136114160263448,0.5220973782771534,0.5786330457863305,0.5125661375661377,0.7079288025889968,0.7091194968553459,0.4073333333333333,0.6341880341880343,0.6867061812023709,0.41785957736877977,0.16136114160263448,0.4125523012552301,0.4948914431673052,0.5208098987626546,0.5837366892545983,0.5464646464646464,0.4618736383442266,0.5199637023593465,0.5555555555555556,0.44970019986675547,0.16136114160263448,0.21768707482993196,0.28650990099009904,0.23848396501457728,0.3516566265060241,0.3775280898876405,0.21296296296296297,0.33030990173847313,0.35163996948893966,0.32509270704573556,0.16136114160263448,0.27131300560049787,0.38403519798868635,0.313517338995046,0.42799678197908286,0.47293447293447294,0.3383685800604229,0.4493927125506073,0.534435261707989,0.46510067114093956,3
0.16026344676180024,0.4823970037453183,0.508958195089582,0.5085978835978837,0.6998381877022654,0.7366352201257861,0.3913333333333333,0.611111111111111,0.663844199830652,0.3803680981595092,0.16026344676180024,0.44602510460251044,0.5466155810983397,0.5399325084364455,0.6214908034849952,0.5585858585858585,0.4836601307189543,0.5834845735027223,0.5897435897435898,0.5116588940706196,0.16026344676180024,0.264069264069264,0.32054455445544555,0.30029154518950435,0.4382530120481927,0.4779026217228465,0.2518518518518518,0.3953136810279667,0.43249427917620137,0.334981458590853,0.16026344676180024,0.2601120099564406,0.30106851037083593,0.29511677282377924,0.3604183427192277,0.3979107312440646,0.29682779456193353,0.3724696356275304,0.4471992653810837,0.35973154362416104,3
0.1262349066959385,0.15355805243445683,0.18181818181818185,0.1415343915343916,0.1901294498381877,0.18867924528301885,0.13400000000000004,0.18717948717948718,0.1905165114309906,0.15201090661213365,0.1262349066959385,0.20753138075313807,6.32183908045977e-2,0.2350956130483689,0.10551790900290416,5.454545454545448e-2,0.21241830065359482,0.11887477313974591,0.10161443494776827,6.928714190539632e-2,0.1262349066959385,0.25293753865182433,9.529702970297038e-2,0.28513119533527703,0.32003012048192775,0.40449438202247195,0.25123456790123455,0.3242630385487528,0.3310450038138825,0.15018541409147101,0.1262349066959385,0.1960174237710019,0.19798868636077935,0.21514508138711963,0.2590506838294449,0.2687559354226021,0.2122356495468278,0.2591093117408907,0.29384756657483935,0.2073825503355705,4
0.14763995609220643,0.2119850187265917,0.218978102189781,0.21230158730158735,0.2734627831715211,0.29009433962264153,0.21133333333333337,0.28888888888888886,0.30567315834038944,0.2242672119972733,0.14763995609220643,0.1841004184100419,0.1417624521072797,0.22384701912260963,0.15101645692158766,0.14242424242424245,0.20915032679738568,0.13611615245009076,0.1291547958214625,0.11059293804130575,0.14763995609220643,0.220160791589363,0.14542079207920797,0.2303206997084548,0.2703313253012048,0.3093632958801499,0.18888888888888886,0.2630385487528344,0.2616323417238748,0.15945611866501855,0.14763995609220643,0.2252644679527069,0.19610307982401,0.22646850672328384,0.25422365245374096,0.24216524216524218,0.20317220543806647,0.24453441295546555,0.26629935720844816,0.17919463087248327,4
4.281009879253571e-2,5.917602996254679e-2,6.0384870603848693e-2,7.14285714285715e-2,9.223300970873785e-2,0.12893081761006292,5.0666666666666714e-2,7.008547008547006e-2,8.044030482641829e-2,0.0,4.281009879253571e-2,0.10209205020920502,2.6819923371647535e-2,0.12260967379077614,5.324298160697004e-2,3.232323232323224e-2,9.150326797385629e-2,4.9001814882032604e-2,4.938271604938266e-2,2.5316455696202406e-2,4.281009879253571e-2,0.1255411255411256,7.735148514851485e-2,0.15218658892128278,0.19277108433734938,0.2404494382022472,0.10432098765432102,0.1776266061980347,0.1861174675819984,0.10012360939431406,4.281009879253571e-2,8.52520224019913e-2,0.10245128849780015,9.271054493984439e-2,0.13274336283185836,0.1291547958214625,8.308157099697876e-2,0.12145748987854255,0.13039485766758496,8.590604026845644e-2,4
0.1355653128430297,0.17977528089887632,0.14930325149303245,0.18716931216931218,0.2184466019417476,0.2366352201257862,0.18133333333333335,0.22222222222222215,0.22692633361557996,0.1397409679618269,0.1355653128430297,0.17238493723849377,9.067688378033208e-2,0.20134983127109116,9.583736689254607e-2,3.8383838383838305e-2,0.18300653594771246,8.892921960072592e-2,4.938271604938266e-2,2.798134576948689e-2,0.1355653128430297,0.22634508348794063,0.14727722772277227,0.24314868804664724,0.2831325301204819,0.30711610486891394,0.20987654320987653,0.291761148904006,0.29138062547673527,0.19035846724351052,0.1355653128430297,0.23708774113254513,0.17033312382149593,0.25831564048124567,0.251810136765889,0.21842355175688508,0.2439577039274924,0.25668016194331983,0.27456382001836555,0.1798657718120806,4
0.15751920965971455,0.17977528089887632,0.1891174518911745,0.17261904761904762,0.21925566343042072,0.23191823899371072,0.17400000000000002,0.22820512820512814,0.23708721422523282,0.18404907975460122,0.15751920965971455,0.22343096234309623,0.18773946360153254,0.2688413948256468,0.23426911907066797,0.19595959595959592,0.25163398692810457,0.21778584392014516,0.20797720797720795,0.15256495669553624,0.15751920965971455,0.24860853432281999,0.17141089108910898,0.2670553935860059,0.3117469879518072,0.31535580524344575,0.23765432098765435,0.31821617535903246,0.3081617086193745,0.20024721878862797,0.15751920965971455,0.19166148102053518,0.21118793211816467,0.20099079971691447,0.24537409493161702,0.2469135802469136,0.1933534743202417,0.22914979757085024,0.24426078971533519,0.16979865771812086,4
0.16904500548847423,0.2014981273408239,0.17120106171201063,0.1851851851851852,0.1982200647249191,0.18632075471698112,0.18400000000000002,0.20512820512820504,0.18543607112616428,0.10497614178595767,0.16904500548847423,0.26945606694560675,0.11813537675606639,0.33070866141732286,0.19554695062923533,0.14545454545454536,0.3006535947712418,0.19600725952813064,0.1652421652421652,8.061292471685544e-2,0.16904500548847423,0.2572665429808286,0.1788366336633664,0.2734693877551021,0.3207831325301205,0.33932584269662924,0.2524691358024691,0.32728647014361295,0.30205949656750564,0.1619283065512979,0.16904500548847423,0.19850653391412573,0.20553111250785666,0.21514508138711963,0.25422365245374096,0.2830009496676164,0.2205438066465257,0.25101214574898784,0.27731864095500464,0.19865771812080538,4
6.915477497255769e-2,3.071161048689133e-2,0.10948905109489039,2.6455026455026478e-2,5.0970873786407814e-2,4.481132075471693e-2,3.266666666666662e-2,4.188034188034182e-2,4.487722269263331e-2,7.430129516019085e-2,6.915477497255769e-2,9.707112970711296e-2,9.195402298850577e-2,0.124859392575928,0.10745401742497579,0.10909090909090907,0.11220043572984748,9.165154264972775e-2,9.591642924976257e-2,7.661558960692871e-2,6.915477497255769e-2,0.17068645640074212,9.034653465346543e-2,0.20291545189504379,0.2432228915662651,0.2988764044943821,0.16111111111111112,0.2335600907029478,0.23417238749046526,0.10197775030902351,6.915477497255769e-2,9.085252022401999e-2,5.9082338152105646e-2,9.200283085633412e-2,8.930008045052283e-2,7.407407407407414e-2,8.459214501510565e-2,8.74493927125506e-2,8.539944903581274e-2,4.899328859060414e-2,4
0.17233809001097697,0.23520599250936325,0.23689449236894486,0.22949735449735456,0.2977346278317152,0.3113207547169811,0.22000000000000006,0.3,0.31075359864521584,0.22494887525562368,0.17233809001097697,0.26861924686192473,0.16858237547892724,0.328458942632171,0.23330106485963215,0.202020202020202,0.3017429193899782,0.21960072595281305,0.20892687559354226,0.14323784143904056,0.17233809001097697,0.29313543599257885,0.16646039603960402,0.3177842565597668,0.3644578313253012,0.4097378277153559,0.2851851851851852,0.3696145124716553,0.3661327231121281,0.19530284301606923,0.17233809001097697,0.269446172993155,0.2658705216844752,0.29582448690728946,0.3491552695092518,0.3513770180436847,0.2847432024169184,0.34736842105263155,0.3875114784205694,0.27181208053691275,4
0.2579582875960483,0.28764044943820216,0.27073656270736557,0.2460317460317461,0.2831715210355987,0.24292452830188674,0.24933333333333332,0.30085470085470084,0.2785774767146486,0.23312883435582818,0.2579582875960483,0.3037656903765691,0.13409961685823754,0.37682789651293586,0.18489835430784132,0.1272727272727273,0.3736383442265796,0.19691470054446455,0.14434947768281106,8.994003997335111e-2,0.2579582875960483,0.3463203463203463,0.20853960396039609,0.36268221574344023,0.39457831325301207,0.4134831460674157,0.35246913580246914,0.42328042328042326,0.3935926773455377,0.234857849196539,0.2579582875960483,0.3210952084629745,0.2715273412947831,0.35668789808917206,0.3845534995977473,0.39981006647673323,0.3648036253776435,0.39433198380566803,0.41965105601469244,0.27315436241610735,4
7.683863885839744e-2,5.917602996254679e-2,0.11944260119442598,5.55555555555556e-2,8.737864077669902e-2,7.547169811320753e-2,5.7999999999999975e-2,8.376068376068374e-2,8.298052497883139e-2,7.56646216768916e-2,7.683863885839744e-2,0.12217573221757323,6.0664112388250306e-2,0.14848143982002251,8.518877057115207e-2,6.464646464646459e-2,0.1318082788671024,8.711433756805805e-2,8.452041785375117e-2,5.5296469020652876e-2,7.683863885839744e-2,0.17192331478045758,0.10148514851485158,0.2005830903790088,0.2522590361445783,0.3093632958801499,0.16481481481481478,0.24263038548752833,0.2456140350877192,0.12299134734239806,7.683863885839744e-2,0.11014312383322965,8.86235072281584e-2,0.12031139419674454,0.13113435237329038,0.13200379867046536,0.11555891238670696,0.1303643724696356,0.14692378328741967,9.328859060402685e-2,4
6.695938529088918e-2,6.2172284644194734e-2,0.10882548108825477,6.415343915343921e-2,0.10194174757281553,9.905660377358491e-2,6.000000000000005e-2,9.316239316239315e-2,9.398814563928864e-2,7.702794819359235e-2,6.695938529088918e-2,8.535564853556492e-2,3.448275862068969e-2,0.10011248593925756,3.7754114230396936e-2,1.010101010101011e-2,8.823529411764701e-2,3.72050816696915e-2,2.184235517568853e-2,1.5323117921385684e-2,6.695938529088918e-2,0.13976499690785404,4.888613861386136e-2,0.16268221574344024,0.1634036144578313,0.202996254681648,0.1271604938271605,0.17309145880574442,0.17391304347826078,9.023485784919662e-2,6.695938529088918e-2,9.396390790292472e-2,8.988057825267129e-2,0.10120311394196753,0.11584875301689454,0.1415004748338082,9.743202416918428e-2,0.1133603238866397,0.13682277318640956,0.1040268456375839,4
5.982436882546651e-2,5.018726591760296e-2,0.10218978102189775,5.820105820105825e-2,9.627831715210355e-2,0.11399371069182392,5.600000000000005e-2,8.888888888888888e-2,0.1033022861981371,8.657123381049761e-2,5.982436882546651e-2,0.11380753138075314,6.960408684546615e-2,0.15748031496062995,0.10648596321393998,0.10808080808080807,0.1394335511982572,0.10254083484573501,0.12250712250712252,9.19387075283144e-2,5.982436882546651e-2,0.1663574520717378,0.12376237623762373,0.19416909620991257,0.2522590361445783,0.30037453183520607,0.15,0.24489795918367344,0.2616323417238748,0.16316440049443756,5.982436882546651e-2,9.334163036714375e-2,0.12445003142677559,0.10332625619249831,0.14561544650040223,0.1756885090218424,9.59214501510574e-2,0.134412955465587,0.1597796143250689,0.11946308724832223,4
0.0,1.4981273408239714e-3,7.498341074983411e-2,1.7857142857142946e-2,6.957928802589003e-2,7.861635220125784e-2,0.0,4.188034188034182e-2,5.165114309906855e-2,2.5221540558963817e-2,0.0,7.196652719665278e-2,3.575989782886338e-2,0.10348706411698534,7.841239109390133e-2,5.555555555555549e-2,8.496732026143798e-2,7.985480943738653e-2,8.83190883190883e-2,5.996002664890064e-2,0.0,7.54483611626468e-2,4.641089108910888e-2,0.10845481049562684,0.14533132530120485,0.19026217228464426,6.790123456790116e-2,0.13907785336356762,0.15179252479023636,9.456118665018542e-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.1739846322722283,0.21498127340823964,0.1944260119442601,0.20899470899470904,0.24110032362459552,0.24606918238993705,0.20733333333333337,0.2461538461538461,0.23708721422523282,0.15064758009543291,0.1739846322722283,0.2702928870292887,0.1500638569604087,0.3149606299212599,0.20038722168441442,0.14343434343434333,0.275599128540305,0.17785843920145183,0.1481481481481482,9.393737508327783e-2,0.1739846322722283,0.2937538651824366,0.1429455445544555,0.30670553935860057,0.3388554216867469,0.3767790262172285,0.26358024691358023,0.3310657596371882,0.31273836765827606,0.14276885043263293,0.1739846322722283,0.254511512134412,0.21810182275298554,0.25406935598018404,0.2759452936444086,0.2469135802469136,0.22960725075528696,0.2623481781376518,0.2736455463728191,0.18389261744966448,4
5.8726673984632265e-2,3.7453183520598453e-3,6.635700066356992e-2,4.6296296296297074e-3,8.899676375404628e-3,6.2893081761006345e-3,1.733333333333335e-2,5.128205128205133e-3,5.080440304826424e-3,3.6809815950920276e-2,5.8726673984632265e-2,3.76569037656905e-2,2.4904214559386927e-2,4.8368953880764946e-2,5.808325266214913e-3,1.9191919191919097e-2,5.228758169934645e-2,2.722323049001817e-3,2.8490028490028517e-3,1.6655562958027923e-2,5.8726673984632265e-2,0.12925170068027217,6.064356435643569e-2,0.1644314868804665,0.18674698795180722,0.2456928838951311,0.12962962962962962,0.18896447467876032,0.2028985507246376,0.11186650185414093,5.8726673984632265e-2,7.77846919726198e-2,2.7655562539283494e-2,8.067940552016992e-2,5.953338696701525e-2,4.273504273504278e-2,7.854984894259825e-2,6.477732793522274e-2,5.968778696051439e-2,2.4832214765100766e-2,4
6.531284302963776e-2,9.363295880149813e-2,0.12342402123424018,0.10714285714285716,0.15776699029126218,0.17531446540880502,9.333333333333342e-2,0.1444444444444444,0.15580016934801014,9.270620313565091e-2,6.531284302963776e-2,0.18075313807531387,0.1679438058748404,0.24859392575928005,0.2352371732817038,0.21111111111111108,0.21677559912854036,0.21324863883847547,0.22697056030389365,0.16588940706195862,6.531284302963776e-2,0.20841063698206552,0.15532178217821788,0.2513119533527697,0.33810240963855426,0.4082397003745319,0.19629629629629627,0.3076341647770219,0.3356216628527841,0.18603213844252173,6.531284302963776e-2,0.13067828251400124,0.11753614079195471,0.1549893842887474,0.17940466613032977,0.18043684710351385,0.1465256797583081,0.17894736842105263,0.20844811753902673,0.1375838926174497,4
8.78155872667398e-2,8.913857677902622e-2,7.431984074319833e-2,9.391534391534392e-2,9.466019417475728e-2,0.10062893081761007,9.866666666666668e-2,0.10427350427350418,9.144792548687544e-2,3.8854805725971324e-2,8.78155872667398e-2,0.10460251046025104,0.0,0.13498312710911137,1.5488867376573102e-2,0.0,0.13071895424836613,2.903811252268605e-2,1.709401709401711e-2,0.0,8.78155872667398e-2,0.1645021645021645,9.467821782178219e-2,0.19475218658892132,0.22891566265060243,0.2838951310861424,0.16419753086419756,0.23053665910808763,0.23951182303585047,0.14524103831891227,8.78155872667398e-2,0.1313005600497822,0.14896291640477685,0.15074309978768582,0.19710378117457755,0.2222222222222222,0.14577039274924475,0.1910931174089069,0.22589531680440783,0.1590604026845638,4
0.2508232711306257,0.3176029962546816,0.2010617120106171,0.3015873015873016,0.30825242718446605,0.29952830188679247,0.3053333333333334,0.34700854700854694,0.3310753598645216,0.2065439672801636,0.2508232711306257,0.3573221757322176,0.20051085568326946,0.3914510686164229,0.26427879961277834,0.1848484848484848,0.35403050108932466,0.2531760435571688,0.2241215574548908,0.14790139906728839,0.2508232711306257,0.3407544836116264,0.2221534653465347,0.3416909620991254,0.3983433734939759,0.43745318352059925,0.31851851851851853,0.4164777021919879,0.4096109839816933,0.2398022249690977,0.2508232711306257,0.3111387678904792,0.25015713387806415,0.313517338995046,0.30732099758648423,0.2905982905982907,0.29682779456193353,0.3020242914979757,0.31588613406795235,0.2040268456375839,4
0.10702524698133922,0.13558052434456924,0.16854678168546783,0.13161375661375666,0.18770226537216828,0.18789308176100628,0.12800000000000003,0.18974358974358974,0.18797629127857748,0.12951601908657118,0.10702524698133922,0.22259414225941423,0.13856960408684546,0.26321709786276715,0.19361084220716368,0.14747474747474737,0.2342047930283225,0.1860254083484573,0.17758784425451088,0.12658227848101264,0.10702524698133922,0.22572665429808286,0.10705445544554458,0.25830903790087467,0.2936746987951807,0.3558052434456929,0.21728395061728395,0.28647014361300066,0.2883295194508008,0.12917181705809647,0.10702524698133922,0.15432482887367766,0.13890634820867379,0.17126680820948345,0.18744971842316965,0.1823361823361824,0.16616314199395768,0.18704453441295546,0.2020202020202021,0.13087248322147654,4
